created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699454912,2023-11-08T14:48:32Z,,399,,2630806,2023-12-08T14:48:32Z,,0FEKD10PK4EACQGYJHVZAVGR6V,,,
1699454009,2023-11-08T14:33:29Z,,328,,2630806,2023-12-08T14:33:29Z,,0FEKCRD4JSND48T9AWNABJSTB6,,,
1699453106,2023-11-08T14:18:26Z,,360,,2630806,2023-12-08T14:18:26Z,,0FEKCFSC9Z42RYAAVEND5XCT4S,,,
1699452204,2023-11-08T14:03:24Z,,460,,2630806,2023-12-08T14:03:24Z,,0FEKC7639J1MPDBM2VYCWW1QTD,,,
1699451303,2023-11-08T13:48:23Z,,581,,2630806,2023-12-08T13:48:23Z,,0FEKBYK6BVXP898J84AZT2D6YN,,,
1699450401,2023-11-08T13:33:21Z,,718,,2630806,2023-12-08T13:33:21Z,,0FEKBP024X00J7CVXQHTKS6T1Z,,,
1699449498,2023-11-08T13:18:18Z,,876,,2630806,2023-12-08T13:18:18Z,,0FEKBDCB2SG10W0CXZ251A0SPB,,,
1699448596,2023-11-08T13:03:16Z,,918,,2630806,2023-12-08T13:03:16Z,,0FEKB4S5Z3EVB0DDFN9P7XSM9Q,,,
1699447694,2023-11-08T12:48:14Z,,189,,2630806,2023-12-08T12:48:14Z,,0FEKAW5Q605CMF3RY26QBNPN8R,,,
1699446791,2023-11-08T12:33:11Z,,174,,2630806,2023-12-08T12:33:11Z,,0FEKAKJARHZ9CTX286K1R4M7GX,,,
1699445886,2023-11-08T12:18:06Z,,157,,2630806,2023-12-08T12:18:06Z,,0FEKAAY3S3X5Y53830KZ9MSTR5,,,
1699444981,2023-11-08T12:03:01Z,,146,,2630806,2023-12-08T12:03:01Z,,0FEKA29VX0A1Y4CAA8ZEWPPKBR,,,
1699444079,2023-11-08T11:47:59Z,,165,,2630806,2023-12-08T11:47:59Z,,0FEK9SPGZ5X57F7P3W1QW2A422,,,
1699443176,2023-11-08T11:32:56Z,,156,,2630806,2023-12-08T11:32:56Z,,0FEK9H2ZFC467MGDAQS4E7VTTZ,,,
1699442273,2023-11-08T11:17:53Z,,150,,2630806,2023-12-08T11:17:53Z,,0FEK98FKCSYEXD3Y6P1BK6WJ0Y,,,
1699441371,2023-11-08T11:02:51Z,,146,,2630806,2023-12-08T11:02:51Z,,0FEK8ZW3B7RFPG5N7N0SPYJCNZ,,,
1699440467,2023-11-08T10:47:47Z,,142,,2630806,2023-12-08T10:47:47Z,,0FEK8Q8C11MNS7R25EPY784YF5,,,
1699439565,2023-11-08T10:32:45Z,,138,,2630806,2023-12-08T10:32:45Z,,0FEK8EN0BTSQSBJ5TM6F97ZV7K,,,
1699438664,2023-11-08T10:17:44Z,,134,,2630806,2023-12-08T10:17:44Z,,0FEK86254PAKGR59DNE6V4MR55,,,
1699437759,2023-11-08T10:02:39Z,,8,,2630806,2023-12-08T10:02:39Z,,0FEK7XDV1FD5WJXA9J2TGF500S,,,
1699436856,2023-11-08T09:47:36Z,,8,,2630806,2023-12-08T09:47:36Z,,0FEK7MT9XB4GSKYV1D562KFJPH,,,
1699435950,2023-11-08T09:32:30Z,,7,,2630806,2023-12-08T09:32:30Z,,0FEK7C5Z2FJ2TQGC8SNYTF5JVJ,,,
1699435050,2023-11-08T09:17:30Z,,0,,2630806,2023-12-08T09:17:30Z,,0FEK73K40AT04JW9JVVK2AZE4D,,,
1699434147,2023-11-08T09:02:27Z,,0,,2630806,2023-12-08T09:02:27Z,,0FEK6TZHTN3SRCEKFETE2YV56V,,,
1699433246,2023-11-08T08:47:26Z,,0,,2630806,2023-12-08T08:47:26Z,,0FEK6JCKPBV28NEV7V6PA1W5DJ,,,
1699432340,2023-11-08T08:32:20Z,,0,,2630806,2023-12-08T08:32:20Z,,0FEK69RAJK7VBNY8HAH2P68JS4,,,
1699431439,2023-11-08T08:17:19Z,,0,,2630806,2023-12-08T08:17:19Z,,0FEK615BJMN7XRBNQJMCBR9T1D,,,
