created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699541631,2023-11-09T14:53:51Z,,93,,2630808,2023-12-09T14:53:51Z,,0FEM6W13HVCR97YJ017YYGNE55,,,
1699540729,2023-11-09T14:38:49Z,,94,,2630808,2023-12-09T14:38:49Z,,0FEM6KDV5Y72QGGQGYG2MKZYZT,,,
1699539827,2023-11-09T14:23:47Z,,95,,2630808,2023-12-09T14:23:47Z,,0FEM6ATHDC6SJ7FRPX57KP6QWC,,,
1699538922,2023-11-09T14:08:42Z,,95,,2630808,2023-12-09T14:08:42Z,,0FEM626ECQXNFQPXES1PHKBXAV,,,
1699538021,2023-11-09T13:53:41Z,,93,,2630808,2023-12-09T13:53:41Z,,0FEM5SKHW5P8ET30W2DM9F37MW,,,
1699537119,2023-11-09T13:38:39Z,,94,,2630808,2023-12-09T13:38:39Z,,0FEM5H0AB112A6P74MZSS0X87B,,,
1699536219,2023-11-09T13:23:39Z,,93,,2630808,2023-12-09T13:23:39Z,,0FEM58DFDFRDKTTBWYDRTN2ECJ,,,
1699535318,2023-11-09T13:08:38Z,,93,,2630808,2023-12-09T13:08:38Z,,0FEM4ZTEYJM9A31PB1Q27SC97C,,,
1699534416,2023-11-09T12:53:36Z,,93,,2630808,2023-12-09T12:53:36Z,,0FEM4Q793SBB3ZKC4YT1ERR0K2,,,
1699533511,2023-11-09T12:38:31Z,,94,,2630808,2023-12-09T12:38:31Z,,0FEM4EK8TS3QG3QG0YEY5C6A0K,,,
1699532606,2023-11-09T12:23:26Z,,93,,2630808,2023-12-09T12:23:26Z,,0FEM45YXXFX4V8YQX7G1TDQWGJ,,,
1699531705,2023-11-09T12:08:25Z,,93,,2630808,2023-12-09T12:08:25Z,,0FEM3XBZCWB8AB3DC2VRA3PK43,,,
1699530801,2023-11-09T11:53:21Z,,93,,2630808,2023-12-09T11:53:21Z,,0FEM3MR36R08DD6WTE6153M2M3,,,
1699529900,2023-11-09T11:38:20Z,,95,,2630808,2023-12-09T11:38:20Z,,0FEM3C4ZYWZMQV1PS0WGNPKE0J,,,
1699528997,2023-11-09T11:23:17Z,,93,,2630808,2023-12-09T11:23:17Z,,0FEM33HJXSMVXAMVDCYRJ1YTC0,,,
1699528093,2023-11-09T11:08:13Z,,94,,2630808,2023-12-09T11:08:13Z,,0FEM2TXNE52565PM6MXC1SMM80,,,
1699527192,2023-11-09T10:53:12Z,,93,,2630808,2023-12-09T10:53:12Z,,0FEM2JAQF85NWQ8N9ZK8AK3KX6,,,
1699526287,2023-11-09T10:38:07Z,,95,,2630808,2023-12-09T10:38:07Z,,0FEM29PM0MTSYYSVYP1DMKJNJ7,,,
1699525385,2023-11-09T10:23:05Z,,94,,2630808,2023-12-09T10:23:05Z,,0FEM213D88Q5B6DS585HAXCXX0,,,
1699524480,2023-11-09T10:08:00Z,,95,,2630808,2023-12-09T10:08:00Z,,0FEM1RF67QVNKSYKVTCVT5JYHK,,,
1699523576,2023-11-09T09:52:56Z,,94,,2630808,2023-12-09T09:52:56Z,,0FEM1FV5D7GPXCN1SKQK5RMQSH,,,
1699522675,2023-11-09T09:37:55Z,,95,,2630808,2023-12-09T09:37:55Z,,0FEM178ADBMQXVVB273338ENEZ,,,
1699521770,2023-11-09T09:22:50Z,,94,,2630808,2023-12-09T09:22:50Z,,0FEM0YM2F899GVADM0FTGA7DKD,,,
1699520867,2023-11-09T09:07:47Z,,94,,2630808,2023-12-09T09:07:47Z,,0FEM0P0CWXN27JJTDJ6E0R8331,,,
1699519963,2023-11-09T08:52:43Z,,94,,2630808,2023-12-09T08:52:43Z,,0FEM0DCF1519WNK27RS1ETR2X7,,,
1699519059,2023-11-09T08:37:39Z,,94,,2630808,2023-12-09T08:37:39Z,,0FEM04RPXNH0NVKNRCASSQFW6X,,,
1699518153,2023-11-09T08:22:33Z,,94,,2630808,2023-12-09T08:22:33Z,,0FEKZW4C5ESN2QTHXX31Z7NKWW,,,
1699517248,2023-11-09T08:07:28Z,,94,,2630808,2023-12-09T08:07:28Z,,0FEKZKG1JP20D7G3MT8820B6MH,,,
1699516343,2023-11-09T07:52:23Z,,94,,2630808,2023-12-09T07:52:23Z,,0FEKZAVZ7QAK5QYB7HVXZ2NWY7,,,
1699515438,2023-11-09T07:37:18Z,,94,,2630808,2023-12-09T07:37:18Z,,0FEKZ27K43P82GN3ZGN63FT50B,,,
1699514533,2023-11-09T07:22:13Z,,94,,2630808,2023-12-09T07:22:13Z,,0FEKYSKBB9VNZ1RBZT7Z3NH6N5,,,
1699513630,2023-11-09T07:07:10Z,,95,,2630808,2023-12-09T07:07:10Z,,0FEKYGZSBWA67B2BMCVHH02ZW3,,,
1699512728,2023-11-09T06:52:08Z,,94,,2630808,2023-12-09T06:52:08Z,,0FEKY8CGEW74HKBC88DCGG2B66,,,
1699511826,2023-11-09T06:37:06Z,,96,,2630808,2023-12-09T06:37:06Z,,0FEKXZSC4QS7YADHCZCN2BNN8N,,,
1699510924,2023-11-09T06:22:04Z,,94,,2630808,2023-12-09T06:22:04Z,,0FEKXQ68VAMM56Q47R1FGSWPC4,,,
1699510020,2023-11-09T06:07:00Z,,94,,2630808,2023-12-09T06:07:00Z,,0FEKXEJ5KT5T7HDN6P54HMFQZS,,,
1699509115,2023-11-09T05:51:55Z,,96,,2630808,2023-12-09T05:51:55Z,,0FEKX5XYCD8C2DRP53H4BW72Y1,,,
1699508212,2023-11-09T05:36:52Z,,94,,2630808,2023-12-09T05:36:52Z,,0FEKWXAJZEB46TK4D6TXBY6CWX,,,
1699507308,2023-11-09T05:21:48Z,,94,,2630808,2023-12-09T05:21:48Z,,0FEKWMPPFYFT71HDB0BDW31J1Z,,,
1699506404,2023-11-09T05:06:44Z,,94,,2630808,2023-12-09T05:06:44Z,,0FEKWC2K5DY1E9JJYHQ537TD8P,,,
1699505499,2023-11-09T04:51:39Z,,94,,2630808,2023-12-09T04:51:39Z,,0FEKW3EMWN4N6BXR6AYJTFP7SM,,,
1699504596,2023-11-09T04:36:36Z,,96,,2630808,2023-12-09T04:36:36Z,,0FEKVTV3BJQZNSWFXK3PHJBD5G,,,
1699503692,2023-11-09T04:21:32Z,,94,,2630808,2023-12-09T04:21:32Z,,0FEKVJ6YCY0H9YGEH6GM0KEJ70,,,
1699502789,2023-11-09T04:06:29Z,,96,,2630808,2023-12-09T04:06:29Z,,0FEKV9KN7GX6T8JE0Y3MX9G7N2,,,
1699501884,2023-11-09T03:51:24Z,,94,,2630808,2023-12-09T03:51:24Z,,0FEKV0ZE85TEG23KZR9B7Z6SR0,,,
